Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
2/21/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/22/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/23/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/24/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/25/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/26/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/27/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/28/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
2/29/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/1/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/2/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/3/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/4/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/5/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/6/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/7/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/8/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/9/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/10/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/11/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/12/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/13/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/14/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/15/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/16/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/17/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/18/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/19/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/20/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/21/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/22/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/23/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/24/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/25/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/26/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/27/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,0,0,0
3/28/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,2,0,0
3/29/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,2,0,0
3/30/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,2,0,0
3/31/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,0,0
4/1/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,0,0
4/2/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,0,0
4/3/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,0,0
4/4/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,0,0
4/5/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,0,0
4/6/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,0,0
4/7/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,0,0
4/8/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,0,0
4/9/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,0,0
4/10/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,0,0
4/11/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,2,0
4/12/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,2,0
4/13/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,2,0
4/14/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,2,0
4/15/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,2,0
4/16/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,3,2,0
4/17/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,4,2,0
4/18/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,4,2,0
4/19/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,4,2,1
4/20/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,5,3,1
4/21/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,5,3,1
4/22/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,5,3,1
4/23/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,5,3,1
4/24/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,5,3,1
4/25/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,6,3,1
4/26/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,6,3,1
4/27/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,6,3,1
4/28/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,6,3,1
4/29/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,6,3,1
4/30/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,6,3,1
5/1/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,6,3,1
5/2/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,6,3,1
5/3/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,6,3,1
5/4/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,6,3,1
5/5/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,6,3,1
5/6/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,7,3,1
5/7/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,7,3,1
5/8/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,7,3,1
5/9/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,7,4,1
5/10/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,7,4,1
5/11/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,7,4,1
5/12/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,7,4,1
5/13/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,7,4,1
5/14/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,7,4,1
5/15/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,6,1
5/16/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,6,1
5/17/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,6,1
5/18/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,6,1
5/19/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,6,1
5/20/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,6,1
5/21/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,6,1
5/22/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,6,1
5/23/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,6,1
5/24/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,6,1
5/25/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,6,1
5/26/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,6,1
5/27/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
5/28/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
5/29/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
5/30/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
5/31/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/1/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/2/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/3/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/4/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/5/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/6/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/7/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/8/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/9/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/10/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/11/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/12/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/13/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/14/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/15/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/16/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/17/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/18/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/19/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/20/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/21/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/22/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/23/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/24/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/25/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/26/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/27/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/28/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/29/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
6/30/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
7/1/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
7/2/2020,United Kingdom,British Virgin Islands,18.4207,-64.64,8,7,1
1/22/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
1/23/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
1/24/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
1/25/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
1/26/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
1/27/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
1/28/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
1/29/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
1/30/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
1/31/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/1/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/2/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/3/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/4/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/5/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/6/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/7/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/8/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/9/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/10/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/11/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/12/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/13/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/14/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/15/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/16/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/17/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/18/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/19/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/20/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/21/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/22/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/23/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/24/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/25/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/26/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/27/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/28/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
2/29/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
3/1/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
3/2/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
3/3/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
3/4/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
3/5/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
3/6/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
3/7/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
3/8/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
3/9/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
3/10/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
3/11/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
3/12/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,0,0,0
3/13/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,1,0,0
3/14/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,1,0,0
3/15/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,1,0,0
3/16/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,1,0,1
3/17/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,1,0,1
3/18/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,1,0,1
3/19/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,3,0,1
3/20/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,3,0,1
3/21/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,3,0,1
3/22/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,3,0,1
3/23/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,5,0,1
3/24/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,6,0,1
3/25/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,8,0,1
3/26/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,8,0,1
3/27/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,8,0,1
3/28/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,8,0,1
3/29/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,8,0,1
3/30/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,12,0,1
3/31/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,14,0,1
4/1/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,22,0,1
4/2/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,28,0,1
4/3/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,28,0,1
4/4/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,35,1,1
4/5/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,35,1,1
4/6/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,39,1,1
4/7/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,45,6,1
4/8/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,45,6,1
4/9/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,45,6,1
4/10/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,45,6,1
4/11/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,45,6,1
4/12/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,53,6,1
4/13/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,53,6,1
4/14/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,54,6,1
4/15/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,54,6,1
4/16/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,60,6,1
4/17/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,61,7,1
4/18/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,61,7,1
4/19/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,61,7,1
4/20/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,66,7,1
4/21/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,66,7,1
4/22/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,66,7,1
4/23/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,66,7,1
4/24/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,70,8,1
4/25/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,70,8,1
4/26/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,70,8,1
4/27/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,70,8,1
4/28/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,70,10,1
4/29/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,73,10,1
4/30/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,73,10,1
5/1/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,74,10,1
5/2/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,74,10,1
5/3/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,74,10,1
5/4/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,75,14,1
5/5/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,78,30,1
5/6/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,78,30,1
5/7/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,80,35,1
5/8/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,81,41,1
5/9/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,81,41,1
5/10/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,81,41,1
5/11/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,84,47,1
5/12/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,85,50,1
5/13/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,86,54,1
5/14/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,93,54,1
5/15/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,94,55,1
5/16/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,94,55,1
5/17/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,94,55,1
5/18/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,94,55,1
5/19/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,111,55,1
5/20/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,111,55,1
5/21/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,121,55,1
5/22/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,129,61,1
5/23/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,129,61,1
5/24/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,129,61,1
5/25/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,134,61,1
5/26/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,137,63,1
5/27/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,140,67,1
5/28/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,140,67,1
5/29/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,141,68,1
5/30/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,141,68,1
5/31/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,141,68,1
6/1/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,150,75,1
6/2/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,151,77,1
6/3/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,156,78,1
6/4/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,160,85,1
6/5/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,164,93,1
6/6/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,164,93,1
6/7/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,164,93,1
6/8/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,171,102,1
6/9/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,176,104,1
6/10/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,180,107,1
6/11/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,186,112,1
6/12/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,187,115,1
6/13/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,187,115,1
6/14/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,187,115,1
6/15/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,187,115,1
6/16/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,193,123,1
6/17/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,193,132,1
6/18/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,193,141,1
6/19/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,195,143,1
6/20/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,195,143,1
6/21/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,195,143,1
6/22/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,195,146,1
6/23/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,195,154,1
6/24/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,196,169,1
6/25/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,196,184,1
6/26/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,196,186,1
6/27/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,196,186,1
6/28/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,196,186,1
6/29/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,199,189,1
6/30/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,200,191,1
7/1/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,201,193,1
7/2/2020,United Kingdom,Cayman Islands,19.3133,-81.2546,201,194,1
1/22/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
1/23/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
1/24/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
1/25/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
1/26/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
1/27/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
1/28/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
1/29/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
1/30/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
1/31/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/1/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/2/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/3/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/4/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/5/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/6/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/7/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/8/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/9/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/10/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/11/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/12/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/13/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/14/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/15/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/16/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/17/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/18/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/19/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/20/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/21/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/22/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/23/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/24/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/25/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/26/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/27/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/28/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
2/29/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
3/1/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
3/2/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
3/3/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
3/4/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
3/5/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
3/6/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
3/7/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
3/8/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
3/9/2020,United Kingdom,Channel Islands,49.3723,-2.3644,0,0,0
3/10/2020,United Kingdom,Channel Islands,49.3723,-2.3644,1,0,0
3/11/2020,United Kingdom,Channel Islands,49.3723,-2.3644,2,0,0
3/12/2020,United Kingdom,Channel Islands,49.3723,-2.3644,2,0,0
3/13/2020,United Kingdom,Channel Islands,49.3723,-2.3644,2,0,0
3/14/2020,United Kingdom,Channel Islands,49.3723,-2.3644,2,0,0
3/15/2020,United Kingdom,Channel Islands,49.3723,-2.3644,3,0,0
3/16/2020,United Kingdom,Channel Islands,49.3723,-2.3644,6,0,0
3/17/2020,United Kingdom,Channel Islands,49.3723,-2.3644,6,0,0
3/18/2020,United Kingdom,Channel Islands,49.3723,-2.3644,6,0,0
3/19/2020,United Kingdom,Channel Islands,49.3723,-2.3644,11,0,0
3/20/2020,United Kingdom,Channel Islands,49.3723,-2.3644,14,0,0
3/21/2020,United Kingdom,Channel Islands,49.3723,-2.3644,32,0,0
3/22/2020,United Kingdom,Channel Islands,49.3723,-2.3644,32,0,0
3/23/2020,United Kingdom,Channel Islands,49.3723,-2.3644,36,0,0
3/24/2020,United Kingdom,Channel Islands,49.3723,-2.3644,36,0,0
